FID,Count,Length,Name,SA/2D Area,Connection,Lat,Lon,x/y
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.058146,-90.414833,"-90.414833,30.058146"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.060287,-90.412851,"-90.412851,30.060287"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.062428,-90.410869,"-90.410869,30.062428"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.064569,-90.408887,"-90.408887,30.064569"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.06671,-90.406905,"-90.406905,30.06671"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.068851,-90.404923,"-90.404923,30.068851"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.070992,-90.402941,"-90.402941,30.070992"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.073133,-90.400959,"-90.400959,30.073133"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.075274,-90.398977,"-90.398977,30.075274"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.077415,-90.396994,"-90.396994,30.077415"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.079556,-90.395011,"-90.395011,30.079556"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.081696,-90.393029,"-90.393029,30.081696"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.083837,-90.391046,"-90.391046,30.083837"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.085978,-90.389063,"-90.389063,30.085978"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.088118,-90.38708,"-90.38708,30.088118"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.090559,-90.387223,"-90.387223,30.090559"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.093134,-90.388324,"-90.388324,30.093134"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.095709,-90.389424,"-90.389424,30.095709"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.098284,-90.390524,"-90.390524,30.098284"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.100858,-90.391624,"-90.391624,30.100858"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.103433,-90.392725,"-90.392725,30.103433"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.106008,-90.393825,"-90.393825,30.106008"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.108583,-90.394925,"-90.394925,30.108583"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.111158,-90.396026,"-90.396026,30.111158"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.113733,-90.397127,"-90.397127,30.113733"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.116307,-90.398227,"-90.398227,30.116307"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.118882,-90.399328,"-90.399328,30.118882"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.121457,-90.400429,"-90.400429,30.121457"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.124031,-90.40153,"-90.40153,30.124031"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.126606,-90.402631,"-90.402631,30.126606"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.129181,-90.403732,"-90.403732,30.129181"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.131755,-90.404833,"-90.404833,30.131755"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.13433,-90.405934,"-90.405934,30.13433"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.136904,-90.407035,"-90.407035,30.136904"
3,3,34970.59906,BC Line 1,AmiteMaurepas,External,30.139479,-90.408137,"-90.408137,30.139479"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.144737,-90.408906,"-90.408906,30.144737"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.147356,-90.407952,"-90.407952,30.147356"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.149974,-90.406998,"-90.406998,30.149974"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.152592,-90.406044,"-90.406044,30.152592"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.155211,-90.40509,"-90.40509,30.155211"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.157829,-90.404136,"-90.404136,30.157829"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.160447,-90.403182,"-90.403182,30.160447"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.163065,-90.402227,"-90.402227,30.163065"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.165684,-90.401273,"-90.401273,30.165684"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.168302,-90.400319,"-90.400319,30.168302"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.17092,-90.399364,"-90.399364,30.17092"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.173538,-90.39841,"-90.39841,30.173538"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.176156,-90.397456,"-90.397456,30.176156"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.178774,-90.396501,"-90.396501,30.178774"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.181392,-90.395546,"-90.395546,30.181392"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.18401,-90.394592,"-90.394592,30.18401"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.186628,-90.393637,"-90.393637,30.186628"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.189246,-90.392682,"-90.392682,30.189246"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.191864,-90.391727,"-90.391727,30.191864"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.194482,-90.390772,"-90.390772,30.194482"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.1971,-90.389817,"-90.389817,30.1971"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.199718,-90.388862,"-90.388862,30.199718"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.202336,-90.387907,"-90.387907,30.202336"
4,2,23231.13437,BC Line 2,AmiteMaurepas,External,30.204954,-90.386952,"-90.386952,30.204954"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.206536,-90.385136,"-90.385136,30.206536"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.207936,-90.382409,"-90.382409,30.207936"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.209335,-90.379681,"-90.379681,30.209335"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.210735,-90.376953,"-90.376953,30.210735"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.212134,-90.374226,"-90.374226,30.212134"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.213533,-90.371498,"-90.371498,30.213533"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.214932,-90.36877,"-90.36877,30.214932"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.216332,-90.366042,"-90.366042,30.216332"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.217731,-90.363314,"-90.363314,30.217731"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.21913,-90.360586,"-90.360586,30.21913"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.220529,-90.357857,"-90.357857,30.220529"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.221927,-90.355129,"-90.355129,30.221927"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.223326,-90.3524,"-90.3524,30.223326"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.224725,-90.349672,"-90.349672,30.224725"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.226124,-90.346943,"-90.346943,30.226124"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.227522,-90.344214,"-90.344214,30.227522"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.228921,-90.341486,"-90.341486,30.228921"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.230319,-90.338757,"-90.338757,30.230319"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.231717,-90.336028,"-90.336028,30.231717"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.233116,-90.333298,"-90.333298,30.233116"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.234514,-90.330569,"-90.330569,30.234514"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.235912,-90.32784,"-90.32784,30.235912"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.23731,-90.325111,"-90.325111,30.23731"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.238708,-90.322381,"-90.322381,30.238708"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.240106,-90.319651,"-90.319651,30.240106"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.241504,-90.316922,"-90.316922,30.241504"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.242902,-90.314192,"-90.314192,30.242902"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.244299,-90.311462,"-90.311462,30.244299"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.245697,-90.308732,"-90.308732,30.245697"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.247095,-90.306002,"-90.306002,30.247095"
5,2,30958.35745,BC Line 3,AmiteMaurepas,External,30.248492,-90.303272,"-90.303272,30.248492"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.250955,-90.299354,"-90.299354,30.250955"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.253393,-90.297895,"-90.297895,30.253393"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.25583,-90.296437,"-90.296437,30.25583"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.258268,-90.294978,"-90.294978,30.258268"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.260706,-90.293519,"-90.293519,30.260706"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.263143,-90.29206,"-90.29206,30.263143"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.265581,-90.290601,"-90.290601,30.265581"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.268018,-90.289142,"-90.289142,30.268018"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.270456,-90.287683,"-90.287683,30.270456"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.272893,-90.286224,"-90.286224,30.272893"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.275331,-90.284764,"-90.284764,30.275331"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.277768,-90.283305,"-90.283305,30.277768"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.280205,-90.281845,"-90.281845,30.280205"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.282643,-90.280386,"-90.280386,30.282643"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.28508,-90.278926,"-90.278926,30.28508"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.287517,-90.277466,"-90.277466,30.287517"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.289954,-90.276006,"-90.276006,30.289954"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.292392,-90.274546,"-90.274546,30.292392"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.294829,-90.273086,"-90.273086,30.294829"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.297266,-90.271626,"-90.271626,30.297266"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.299703,-90.270166,"-90.270166,30.299703"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.30214,-90.268706,"-90.268706,30.30214"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.304577,-90.267245,"-90.267245,30.304577"
6,2,23725.66435,BC Line 4,AmiteMaurepas,External,30.307014,-90.265785,"-90.265785,30.307014"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.309061,-90.263787,"-90.263787,30.309061"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.31149,-90.262309,"-90.262309,30.31149"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.313919,-90.260831,"-90.260831,30.313919"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.316349,-90.259353,"-90.259353,30.316349"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.318778,-90.257874,"-90.257874,30.318778"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.321206,-90.256396,"-90.256396,30.321206"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.323623,-90.254897,"-90.254897,30.323623"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.325681,-90.252796,"-90.252796,30.325681"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.327739,-90.250695,"-90.250695,30.327739"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.329797,-90.248594,"-90.248594,30.329797"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.331854,-90.246493,"-90.246493,30.331854"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.333912,-90.244392,"-90.244392,30.333912"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.33597,-90.24229,"-90.24229,30.33597"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.338027,-90.240189,"-90.240189,30.338027"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.340085,-90.238087,"-90.238087,30.340085"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.342142,-90.235986,"-90.235986,30.342142"
7,3,16529.56598,BC Line 5,AmiteMaurepas,External,30.344199,-90.233884,"-90.233884,30.344199"
8,2,9148.393816,BC Line 6,AmiteMaurepas,External,30.346675,-90.231448,"-90.231448,30.346675"
8,2,9148.393816,BC Line 6,AmiteMaurepas,External,30.34872,-90.229329,"-90.229329,30.34872"
8,2,9148.393816,BC Line 6,AmiteMaurepas,External,30.350764,-90.22721,"-90.22721,30.350764"
8,2,9148.393816,BC Line 6,AmiteMaurepas,External,30.352808,-90.225091,"-90.225091,30.352808"
8,2,9148.393816,BC Line 6,AmiteMaurepas,External,30.354852,-90.222971,"-90.222971,30.354852"
8,2,9148.393816,BC Line 6,AmiteMaurepas,External,30.356896,-90.220852,"-90.220852,30.356896"
8,2,9148.393816,BC Line 6,AmiteMaurepas,External,30.35894,-90.218732,"-90.218732,30.35894"
8,2,9148.393816,BC Line 6,AmiteMaurepas,External,30.360984,-90.216612,"-90.216612,30.360984"
8,2,9148.393816,BC Line 6,AmiteMaurepas,External,30.363028,-90.214493,"-90.214493,30.363028"
8,2,9148.393816,BC Line 6,AmiteMaurepas,External,30.365072,-90.212373,"-90.212373,30.365072"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365558,-90.210513,"-90.210513,30.365558"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365592,-90.207337,"-90.207337,30.365592"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365625,-90.204161,"-90.204161,30.365625"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365659,-90.200985,"-90.200985,30.365659"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365692,-90.197808,"-90.197808,30.365692"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365726,-90.194632,"-90.194632,30.365726"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365759,-90.191456,"-90.191456,30.365759"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365792,-90.18828,"-90.18828,30.365792"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365825,-90.185103,"-90.185103,30.365825"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365858,-90.181927,"-90.181927,30.365858"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365891,-90.178751,"-90.178751,30.365891"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365924,-90.175575,"-90.175575,30.365924"
9,2,12499.88865,BC Line 7,AmiteMaurepas,External,30.365957,-90.172398,"-90.172398,30.365957"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.366115,-90.168503,"-90.168503,30.366115"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.365458,-90.165419,"-90.165419,30.365458"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.3648,-90.162335,"-90.162335,30.3648"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.364142,-90.159251,"-90.159251,30.364142"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.363484,-90.156167,"-90.156167,30.363484"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.362826,-90.153084,"-90.153084,30.362826"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.362168,-90.15,"-90.15,30.362168"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.36151,-90.146916,"-90.146916,30.36151"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.360852,-90.143833,"-90.143833,30.360852"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.360194,-90.140749,"-90.140749,30.360194"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.359535,-90.137666,"-90.137666,30.359535"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.358877,-90.134582,"-90.134582,30.358877"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.358218,-90.131499,"-90.131499,30.358218"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.35756,-90.128415,"-90.128415,30.35756"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.356901,-90.125332,"-90.125332,30.356901"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.356242,-90.122249,"-90.122249,30.356242"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.355583,-90.119166,"-90.119166,30.355583"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.354924,-90.116082,"-90.116082,30.354924"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.354265,-90.112999,"-90.112999,30.354265"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.353606,-90.109916,"-90.109916,30.353606"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.352947,-90.106833,"-90.106833,30.352947"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.352288,-90.10375,"-90.10375,30.352288"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.351628,-90.100667,"-90.100667,30.351628"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.350969,-90.097585,"-90.097585,30.350969"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.35171,-90.09556,"-90.09556,30.35171"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.354414,-90.095017,"-90.095017,30.354414"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.357118,-90.094474,"-90.094474,30.357118"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.359822,-90.093931,"-90.093931,30.359822"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.362526,-90.093388,"-90.093388,30.362526"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.365231,-90.092845,"-90.092845,30.365231"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.367935,-90.092303,"-90.092303,30.367935"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.370639,-90.09176,"-90.09176,30.370639"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.373343,-90.091217,"-90.091217,30.373343"
10,3,33703.9709,BC Line 8,AmiteMaurepas,External,30.376047,-90.090673,"-90.090673,30.376047"
